,Simulator Time,Packet Ident,Packet Create,Packet Time to Creation,Packet Transmission Delay,Packet Propagation Delay,Packet Queueing Delay
0,1.008,2,0.0,1.008,0.008,1.0,0.0
1,1.04085833411,3,0.0328583341097,1.008,0.008,1.0,0.0
2,1.0777038426,4,0.0697038425988,1.008,0.008,1.0,0.0
3,1.0857038426,5,0.0759839893036,1.0097198533,0.008,1.0,0.00171985329524
4,1.11517062593,6,0.107170625926,1.008,0.008,1.0,0.0
5,1.12550317224,7,0.117503172244,1.008,0.008,1.0,0.0
6,1.14031064959,8,0.13231064959,1.008,0.008,1.0,0.0
7,1.17715005771,9,0.169150057712,1.008,0.008,1.0,0.0
8,1.20327221623,10,0.195272216233,1.008,0.008,1.0,0.0
9,1.21127221623,11,0.202746234176,1.00852598206,0.008,1.0,0.000525982056923
10,1.21927221623,12,0.209335615735,1.0099366005,0.008,1.0,0.0019366004981
11,1.22727221623,13,0.216226539099,1.01104567713,0.008,1.0,0.00304567713355
12,1.24113144671,14,0.233131446714,1.008,0.008,1.0,0.0
13,1.29539722089,15,0.28739722089,1.008,0.008,1.0,0.0
14,1.30339722089,16,0.287691682115,1.01570553877,0.008,1.0,0.00770553877454
15,1.31415822468,17,0.306158224676,1.008,0.008,1.0,0.0
16,1.33587684501,18,0.327876845008,1.008,0.008,1.0,0.0
17,1.35693994576,19,0.348939945763,1.008,0.008,1.0,0.0
18,1.36963382302,20,0.361633823024,1.008,0.008,1.0,0.0
19,1.37763382302,21,0.368323095791,1.00931072723,0.008,1.0,0.0013107272336
20,1.41074209541,22,0.402742095414,1.008,0.008,1.0,0.0
21,1.42356058923,23,0.41556058923,1.008,0.008,1.0,0.0
22,1.43156058923,24,0.417101801962,1.01445878727,0.008,1.0,0.00645878726794
23,1.44308048624,25,0.435080486235,1.008,0.008,1.0,0.0
24,1.45169120126,26,0.443691201264,1.008,0.008,1.0,0.0
25,1.45969120126,27,0.449290151779,1.01040104949,0.008,1.0,0.00240104948541
26,1.46769120126,28,0.450736730903,1.01695447036,0.008,1.0,0.0089544703614
27,1.47569120126,29,0.452536619031,1.02315458223,0.008,1.0,0.0151545822333
28,1.51488894838,30,0.506888948377,1.008,0.008,1.0,0.0
29,1.52288894838,31,0.508643917961,1.01424503042,0.008,1.0,0.00624503041615
30,1.53088894838,32,0.516546314089,1.01434263429,0.008,1.0,0.00634263428802
31,1.53888894838,33,0.517864661517,1.02102428686,0.008,1.0,0.0130242868595
32,1.54688894838,34,0.530976369536,1.01591257884,0.008,1.0,0.00791257884096
33,1.55488894838,35,0.531366166052,1.02352278232,0.008,1.0,0.0155227823245
34,1.56288894838,36,0.533361561137,1.02952738724,0.008,1.0,0.0215273872403
35,1.57088894838,37,0.537421731516,1.03346721686,0.008,1.0,0.0254672168613
36,1.57888894838,38,0.544916166647,1.03397278173,0.008,1.0,0.0259727817303
37,1.58688894838,39,0.545312233309,1.04157671507,0.008,1.0,0.0335767150676
38,1.59488894838,40,0.545730144113,1.04915880426,0.008,1.0,0.0411588042641
39,1.60288894838,41,0.571893095303,1.03099585307,0.008,1.0,0.0229958530738
40,1.61088894838,42,0.59795877641,1.01293017197,0.008,1.0,0.00493017196672
41,1.63033950523,43,0.622339505231,1.008,0.008,1.0,0.0
42,1.65734314493,44,0.649343144926,1.008,0.008,1.0,0.0
43,1.70820919682,45,0.70020919682,1.008,0.008,1.0,0.0
44,1.71620919682,46,0.701633234246,1.01457596257,0.008,1.0,0.00657596257424
45,1.72420919682,47,0.707069501961,1.01713969486,0.008,1.0,0.00913969485869
46,1.73220919682,48,0.710332986078,1.02187621074,0.008,1.0,0.0138762107422
47,1.74020919682,49,0.72061366135,1.01959553547,0.008,1.0,0.0115955354696
48,1.74820919682,50,0.73842372541,1.00978547141,0.008,1.0,0.00178547140941
49,1.79828356588,51,0.790283565882,1.008,0.008,1.0,0.0
50,1.80628356588,52,0.797724923744,1.00855864214,0.008,1.0,0.000558642137988
51,1.81428356588,53,0.798028495948,1.01625506993,0.008,1.0,0.00825506993426
52,1.82625109629,54,0.818251096287,1.008,0.008,1.0,0.0
53,1.83425109629,55,0.820542562217,1.01370853407,0.008,1.0,0.00570853406963
54,1.84225109629,56,0.831411320163,1.01083977612,0.008,1.0,0.00283977612371
55,1.85025109629,57,0.837044457093,1.01320663919,0.008,1.0,0.00520663919365
56,1.85825109629,58,0.843437675342,1.01481342094,0.008,1.0,0.00681342094471
57,1.86625109629,59,0.851809352015,1.01444174427,0.008,1.0,0.00644174427199
58,1.87425109629,60,0.864199195906,1.01005190038,0.008,1.0,0.00205190038101
59,1.88231395247,61,0.874313952465,1.008,0.008,1.0,0.0
60,1.93279290372,62,0.924792903723,1.008,0.008,1.0,0.0
61,1.94079290372,63,0.925947126965,1.01484577676,0.008,1.0,0.00684577675725
62,1.94879290372,64,0.935549122864,1.01324378086,0.008,1.0,0.00524378085888
63,1.95679290372,65,0.942677789263,1.01411511446,0.008,1.0,0.00611511445995
64,1.97635221407,66,0.968352214071,1.008,0.008,1.0,0.0
65,1.98549018469,67,0.977490184687,1.008,0.008,1.0,0.0
66,1.99349018469,68,0.983018194394,1.01047199029,0.008,1.0,0.00247199029296
67,2.00981452881,69,1.00181452881,1.008,0.008,1.0,0.0
68,2.02087223569,70,1.01287223569,1.008,0.008,1.0,0.0
69,2.02887223569,71,1.01595564918,1.0129165865,0.008,1.0,0.00491658650327
70,2.04472175414,72,1.03672175414,1.008,0.008,1.0,0.0
71,2.05530191843,73,1.04730191843,1.008,0.008,1.0,0.0
72,2.06330191843,74,1.05240375581,1.01089816263,0.008,1.0,0.00289816262696
73,2.09102073773,75,1.08302073773,1.008,0.008,1.0,0.0
74,2.12397133625,76,1.11597133625,1.008,0.008,1.0,0.0
75,2.1393735566,77,1.1313735566,1.008,0.008,1.0,0.0
76,2.16063090151,78,1.15263090151,1.008,0.008,1.0,0.0
77,2.16997650495,79,1.16197650495,1.008,0.008,1.0,0.0
78,2.21528327832,80,1.20728327832,1.008,0.008,1.0,0.0
79,2.22328327832,81,1.20998200211,1.0133012762,0.008,1.0,0.00530127620437
80,2.23128327832,82,1.21707602165,1.01420725667,0.008,1.0,0.00620725666829
81,2.23928327832,83,1.2215448114,1.01773846692,0.008,1.0,0.00973846691758
82,2.26809555155,84,1.26009555155,1.008,0.008,1.0,0.0
83,2.27609555155,85,1.2646523422,1.01144320935,0.008,1.0,0.00344320935196
84,2.29780455387,86,1.28980455387,1.008,0.008,1.0,0.0
85,2.30580455387,87,1.29097261915,1.01483193472,0.008,1.0,0.00683193472084
86,2.31380455387,88,1.29565241778,1.01815213609,0.008,1.0,0.010152136089
87,2.33520291499,89,1.32720291499,1.008,0.008,1.0,0.0
88,2.34320291499,90,1.32826426939,1.0149386456,0.008,1.0,0.00693864560225
89,2.37353158629,91,1.36553158629,1.008,0.008,1.0,0.0
90,2.3855570205,92,1.3775570205,1.008,0.008,1.0,0.0
91,2.40389648839,93,1.39589648839,1.008,0.008,1.0,0.0
92,2.41189648839,94,1.39943798052,1.01245850787,0.008,1.0,0.00445850786739
93,2.41989648839,95,1.39995103107,1.01994545732,0.008,1.0,0.0119454573179
94,2.42789648839,96,1.41850612963,1.00939035875,0.008,1.0,0.00139035875376
95,2.43589648839,97,1.42101586577,1.01488062262,0.008,1.0,0.00688062261739
96,2.44851059106,98,1.44051059106,1.008,0.008,1.0,0.0
97,2.45651059106,99,1.44061005787,1.01590053319,0.008,1.0,0.00790053319287
98,2.48068841909,100,1.47268841909,1.008,0.008,1.0,0.0
99,2.51561885751,101,1.50761885751,1.008,0.008,1.0,0.0
100,2.54573826578,102,1.53773826578,1.008,0.008,1.0,0.0
101,2.55373826578,103,1.5442333333,1.00950493248,0.008,1.0,0.00150493247973
102,2.56173826578,104,1.54748856883,1.01424969695,0.008,1.0,0.00624969694638
103,2.58255664185,105,1.57455664185,1.008,0.008,1.0,0.0
104,2.60551415642,106,1.59751415642,1.008,0.008,1.0,0.0
105,2.66074804746,107,1.65274804746,1.008,0.008,1.0,0.0
106,2.66874804746,108,1.65528897058,1.01345907688,0.008,1.0,0.00545907687948
107,2.67674804746,109,1.66504491205,1.01170313541,0.008,1.0,0.00370313540951
