,Simulator Time,Packet Ident,Packet Create,Packet Time to Creation,Packet Transmission Delay,Packet Propagation Delay,Packet Queueing Delay
0,1.008,2,0.0,1.008,0.008,1.0,0.0
1,1.016,3,0.000222976095473,1.0157770239,0.008,1.0,0.00777702390453
2,1.08925665782,4,0.0812566578169,1.008,0.008,1.0,0.0
3,1.09917086096,5,0.0911708609628,1.008,0.008,1.0,0.0
4,1.11345647144,6,0.10545647144,1.008,0.008,1.0,0.0
5,1.12295143348,7,0.114951433476,1.008,0.008,1.0,0.0
6,1.14935683596,8,0.141356835958,1.008,0.008,1.0,0.0
7,1.17688299967,9,0.168882999674,1.008,0.008,1.0,0.0
8,1.18488299967,10,0.174157584809,1.01072541486,0.008,1.0,0.00272541486425
9,1.20106662787,11,0.193066627865,1.008,0.008,1.0,0.0
10,1.24439990649,12,0.236399906491,1.008,0.008,1.0,0.0
11,1.27182571224,13,0.263825712244,1.008,0.008,1.0,0.0
12,1.32007656041,14,0.312076560408,1.008,0.008,1.0,0.0
13,1.32910052752,15,0.321100527521,1.008,0.008,1.0,0.0
14,1.3446128008,16,0.336612800795,1.008,0.008,1.0,0.0
15,1.37353914513,17,0.365539145133,1.008,0.008,1.0,0.0
16,1.39664649462,18,0.388646494623,1.008,0.008,1.0,0.0
17,1.43426754153,19,0.426267541534,1.008,0.008,1.0,0.0
18,1.44226754153,20,0.426914274008,1.01535326753,0.008,1.0,0.00735326752641
19,1.45026754153,21,0.439198456224,1.01106908531,0.008,1.0,0.00306908530999
20,1.49396086019,22,0.485960860186,1.008,0.008,1.0,0.0
21,1.50196086019,23,0.490138485088,1.0118223751,0.008,1.0,0.00382237509711
22,1.52610444394,24,0.51810444394,1.008,0.008,1.0,0.0
23,1.53410444394,25,0.518604070014,1.01550037393,0.008,1.0,0.00750037392585
24,1.5625149286,26,0.554514928597,1.008,0.008,1.0,0.0
25,1.5705149286,27,0.556024531299,1.0144903973,0.008,1.0,0.00649039729753
26,1.5785149286,28,0.560240712321,1.01827421628,0.008,1.0,0.0102742162753
27,1.5865149286,29,0.573359266472,1.01315566212,0.008,1.0,0.0051556621249
28,1.66275496206,30,0.654754962056,1.008,0.008,1.0,0.0
29,1.67075496206,31,0.659261725359,1.0114932367,0.008,1.0,0.00349323669721
30,1.68400621135,32,0.676006211354,1.008,0.008,1.0,0.0
31,1.69200621135,33,0.683678114964,1.00832809639,0.008,1.0,0.000328096389428
32,1.70000621135,34,0.683976130814,1.01603008054,0.008,1.0,0.00803008054023
33,1.70800621135,35,0.692788057982,1.01521815337,0.008,1.0,0.00721815337165
34,1.76906184028,36,0.761061840282,1.008,0.008,1.0,0.0
35,1.77706184028,37,0.765715868572,1.01134597171,0.008,1.0,0.00334597170991
36,1.78506184028,38,0.769834391056,1.01522744923,0.008,1.0,0.00722744922596
37,1.80017859389,39,0.792178593893,1.008,0.008,1.0,0.0
38,1.81190752512,40,0.803907525117,1.008,0.008,1.0,0.0
39,1.82679664535,41,0.818796645354,1.008,0.008,1.0,0.0
40,1.83479664535,42,0.822019065571,1.01277757978,0.008,1.0,0.00477757978271
41,1.85039450265,43,0.842394502651,1.008,0.008,1.0,0.0
42,1.85924851067,44,0.851248510666,1.008,0.008,1.0,0.0
43,1.86724851067,45,0.853031354267,1.0142171564,0.008,1.0,0.00621715639828
44,1.87524851067,46,0.855624452023,1.01962405864,0.008,1.0,0.0116240586426
45,1.88324851067,47,0.860015696617,1.02323281405,0.008,1.0,0.0152328140484
46,1.89124851067,48,0.861432051271,1.02981645939,0.008,1.0,0.0218164593945
47,1.89924851067,49,0.872211976069,1.0270365346,0.008,1.0,0.0190365345962
48,1.90724851067,50,0.892802971034,1.01444553963,0.008,1.0,0.0064455396314
49,1.91524851067,51,0.898072558363,1.0171759523,0.008,1.0,0.00917595230299
50,1.93619026086,52,0.928190260858,1.008,0.008,1.0,0.0
51,1.97191521251,53,0.963915212514,1.008,0.008,1.0,0.0
52,1.98109636741,54,0.973096367408,1.008,0.008,1.0,0.0
53,1.98909636741,55,0.973762480619,1.01533388679,0.008,1.0,0.00733388678951
54,2.00276034568,56,0.994760345679,1.008,0.008,1.0,0.0
55,2.0233478997,57,1.0153478997,1.008,0.008,1.0,0.0
56,2.05095331277,58,1.04295331277,1.008,0.008,1.0,0.0
57,2.05895331277,59,1.04702135974,1.01193195303,0.008,1.0,0.00393195303346
58,2.09423461438,60,1.08623461438,1.008,0.008,1.0,0.0
59,2.13487197304,61,1.12687197304,1.008,0.008,1.0,0.0
60,2.14287197304,62,1.12937453977,1.01349743327,0.008,1.0,0.0054974332706
61,2.15087197304,63,1.13364761815,1.01722435489,0.008,1.0,0.00922435488706
62,2.15887197304,64,1.14306960324,1.0158023698,0.008,1.0,0.00780236979739
63,2.19630686421,65,1.18830686421,1.008,0.008,1.0,0.0
64,2.20587699305,66,1.19787699305,1.008,0.008,1.0,0.0
65,2.21387699305,67,1.20136740567,1.01250958739,0.008,1.0,0.00450958738519
66,2.23156554316,68,1.22356554316,1.008,0.008,1.0,0.0
67,2.25858199389,69,1.25058199389,1.008,0.008,1.0,0.0
68,2.26658199389,70,1.25802353487,1.00855845902,0.008,1.0,0.000558459018692
69,2.27458199389,71,1.26452450822,1.01005748567,0.008,1.0,0.0020574856691
70,2.28559223181,72,1.27759223181,1.008,0.008,1.0,0.0
71,2.29359223181,73,1.28019143568,1.01340079613,0.008,1.0,0.00540079612779
72,2.30159223181,74,1.28033961063,1.02125262118,0.008,1.0,0.0132526211809
73,2.3296570217,75,1.3216570217,1.008,0.008,1.0,0.0
74,2.34104251727,76,1.33304251727,1.008,0.008,1.0,0.0
75,2.34976940754,77,1.34176940754,1.008,0.008,1.0,0.0
76,2.35776940754,78,1.3438290618,1.01394034574,0.008,1.0,0.00594034574115
77,2.40298808955,79,1.39498808955,1.008,0.008,1.0,0.0
78,2.42138104233,80,1.41338104233,1.008,0.008,1.0,0.0
79,2.42938104233,81,1.41369810866,1.01568293367,0.008,1.0,0.00768293366937
80,2.43738104233,82,1.41494823482,1.02243280751,0.008,1.0,0.0144328075107
81,2.44538104233,83,1.41619760211,1.02918344023,0.008,1.0,0.0211834402255
82,2.45338104233,84,1.42041367004,1.0329673723,0.008,1.0,0.0249673722956
83,2.46138104233,85,1.43413511721,1.02724592513,0.008,1.0,0.0192459251284
84,2.46938104233,86,1.44154392977,1.02783711257,0.008,1.0,0.0198371125662
85,2.47738104233,87,1.45490541207,1.02247563027,0.008,1.0,0.0144756302658
86,2.48538104233,88,1.46925160809,1.01612943424,0.008,1.0,0.00812943424034
87,2.49338104233,89,1.48064581621,1.01273522612,0.008,1.0,0.0047352261232
88,2.50138104233,90,1.48625103786,1.01513000447,0.008,1.0,0.00713000447107
89,2.53569003681,91,1.52769003681,1.008,0.008,1.0,0.0
90,2.54369003681,92,1.5300724632,1.01361757361,0.008,1.0,0.00561757360733
91,2.61194872827,93,1.60394872827,1.008,0.008,1.0,0.0
92,2.61994872827,94,1.60908759392,1.01086113435,0.008,1.0,0.00286113435086
93,2.64463827523,95,1.63663827523,1.008,0.008,1.0,0.0
94,2.6800711557,96,1.6720711557,1.008,0.008,1.0,0.0
95,2.69813591153,97,1.69013591153,1.008,0.008,1.0,0.0
96,2.7285988374,98,1.7205988374,1.008,0.008,1.0,0.0
97,2.73939646312,99,1.73139646312,1.008,0.008,1.0,0.0
98,2.74739646312,100,1.73781960098,1.00957686213,0.008,1.0,0.00157686213194
99,2.76804624834,101,1.76004624834,1.008,0.008,1.0,0.0
100,2.77604624834,102,1.76173520836,1.01431103998,0.008,1.0,0.00631103998049
101,2.78404624834,103,1.76692624203,1.01712000631,0.008,1.0,0.00912000630716
102,2.79204624834,104,1.77818405601,1.01386219233,0.008,1.0,0.00586219232527
103,2.80004624834,105,1.78453989539,1.01550635294,0.008,1.0,0.00750635294108
104,2.80804624834,106,1.78574055757,1.02230569076,0.008,1.0,0.0143056907612
105,2.81604624834,107,1.80653651879,1.00950972955,0.008,1.0,0.0015097295452
106,2.84834817996,108,1.84034817996,1.008,0.008,1.0,0.0
107,2.86018948779,109,1.85218948779,1.008,0.008,1.0,0.0
