,Simulator Time,Packet Ident,Packet Create,Packet Time to Creation,Packet Transmission Delay,Packet Propagation Delay,Packet Queueing Delay
0,1.008,2,0.0,1.008,0.008,1.0,0.0
1,1.04483476098,3,0.036834760979,1.008,0.008,1.0,0.0
2,1.07731057546,4,0.0693105754572,1.008,0.008,1.0,0.0
3,1.09046445185,5,0.0824644518455,1.008,0.008,1.0,0.0
4,1.09846445185,6,0.0876437035406,1.0108207483,0.008,1.0,0.00282074830485
5,1.10901499784,7,0.101014997845,1.008,0.008,1.0,0.0
6,1.15157239508,8,0.143572395078,1.008,0.008,1.0,0.0
7,1.19325832781,9,0.185258327814,1.008,0.008,1.0,0.0
8,1.20211100832,10,0.194111008318,1.008,0.008,1.0,0.0
9,1.26569105512,11,0.257691055118,1.008,0.008,1.0,0.0
10,1.28229578371,12,0.274295783711,1.008,0.008,1.0,0.0
11,1.35048207951,13,0.342482079508,1.008,0.008,1.0,0.0
12,1.35848207951,14,0.346780596361,1.01170148315,0.008,1.0,0.00370148314676
13,1.38470312236,15,0.37670312236,1.008,0.008,1.0,0.0
14,1.41145974414,16,0.403459744139,1.008,0.008,1.0,0.0
15,1.41945974414,17,0.409213055193,1.01024668895,0.008,1.0,0.00224668894552
16,1.4485879167,18,0.440587916699,1.008,0.008,1.0,0.0
17,1.4565879167,19,0.444540422617,1.01204749408,0.008,1.0,0.00404749408167
18,1.48710929801,20,0.479109298014,1.008,0.008,1.0,0.0
19,1.52306316649,21,0.515063166489,1.008,0.008,1.0,0.0
20,1.53636157492,22,0.52836157492,1.008,0.008,1.0,0.0
21,1.55528826466,23,0.547288264656,1.008,0.008,1.0,0.0
22,1.7781675845,24,0.770167584505,1.008,0.008,1.0,0.0
23,1.82635453893,25,0.818354538927,1.008,0.008,1.0,0.0
24,1.84820686892,26,0.840206868915,1.008,0.008,1.0,0.0
25,1.87944686972,27,0.871446869717,1.008,0.008,1.0,0.0
26,1.91615408759,28,0.908154087594,1.008,0.008,1.0,0.0
27,1.93412578325,29,0.926125783247,1.008,0.008,1.0,0.0
28,2.00173151097,30,0.993731510969,1.008,0.008,1.0,0.0
29,2.16694269694,31,1.15894269694,1.008,0.008,1.0,0.0
30,2.17494269694,32,1.16038633258,1.01455636436,0.008,1.0,0.00655636436
31,2.18294269694,33,1.16092956246,1.02201313448,0.008,1.0,0.0140131344829
32,2.207813907,34,1.199813907,1.008,0.008,1.0,0.0
33,2.24104475958,35,1.23304475958,1.008,0.008,1.0,0.0
34,2.353800232,36,1.345800232,1.008,0.008,1.0,0.0
35,2.39241235418,37,1.38441235418,1.008,0.008,1.0,0.0
36,2.40041235418,38,1.38467189312,1.01574046106,0.008,1.0,0.00774046105914
37,2.40841235418,39,1.39186818833,1.01654416586,0.008,1.0,0.00854416585788
38,2.42377407208,40,1.41577407208,1.008,0.008,1.0,0.0
39,2.44474309846,41,1.43674309846,1.008,0.008,1.0,0.0
40,2.45630420715,42,1.44830420715,1.008,0.008,1.0,0.0
41,2.4792537752,43,1.4712537752,1.008,0.008,1.0,0.0
42,2.49997776613,44,1.49197776613,1.008,0.008,1.0,0.0
43,2.50797776613,45,1.49283950426,1.01513826187,0.008,1.0,0.00713826186779
44,2.53138084599,46,1.52338084599,1.008,0.008,1.0,0.0
45,2.61760782797,47,1.60960782797,1.008,0.008,1.0,0.0
46,2.62560782797,48,1.61534895041,1.01025887755,0.008,1.0,0.00225887755476
47,2.65851906777,49,1.65051906777,1.008,0.008,1.0,0.0
48,2.69503307026,50,1.68703307026,1.008,0.008,1.0,0.0
49,2.7141094898,51,1.7061094898,1.008,0.008,1.0,0.0
50,2.84236161905,52,1.83436161905,1.008,0.008,1.0,0.0
51,2.85292776384,53,1.84492776384,1.008,0.008,1.0,0.0
52,2.89321240307,54,1.88521240307,1.008,0.008,1.0,0.0
53,2.92959312648,55,1.92159312648,1.008,0.008,1.0,0.0
54,2.95611107762,56,1.94811107762,1.008,0.008,1.0,0.0
55,2.99217121562,57,1.98417121562,1.008,0.008,1.0,0.0
56,3.04823324329,58,2.04023324329,1.008,0.008,1.0,0.0
57,3.05623324329,59,2.04514239962,1.01109084367,0.008,1.0,0.00309084366958
58,3.06423324329,60,2.04995901732,1.01427422597,0.008,1.0,0.00627422596538
59,3.13327703425,61,2.12527703425,1.008,0.008,1.0,0.0
60,3.1675633119,62,2.1595633119,1.008,0.008,1.0,0.0
